name,type,mass,radius,x,y,z,vx,vy,vz,R,G,B
gal0_star04335,star,1.3006659,0.405292,-216.10454,-736.49756,-1.7524717,7.6685424,-2.3299176,-0.39496419,0.9932,0.3526,0.0703
gal0_star04336,star,0.92030571,0.670042,-271.30516,79.385145,18.377952,-3.5107102,-12.247074,0.43377927,0.9951,0.9440,0.6666
gal0_star04337,star,1.1287015,1.10257,430.74928,-320.3381,28.183417,5.8145129,7.7588614,-0.086602125,0.9751,0.3573,0.0260
gal0_star04338,star,0.59159702,0.887719,462.15496,168.23216,-22.094643,-3.736222,9.4896706,-0.23559619,1.0000,0.9340,0.6697
gal0_star04339,star,1.1254798,0.301642,-154.79759,542.08323,-2.1527803,-8.7062888,-3.0748066,-0.095733846,1.0000,0.3739,0.0322
gal0_star04340,star,1.5580488,0.300663,948.18179,751.09422,2.0978716,-3.6618934,5.1412876,-0.18053779,0.9938,0.8670,0.4630
gal0_star04341,star,0.84193068,0.745557,-585.93016,1075.3591,7.8601889,-5.5761247,-2.8166878,-0.1162589,0.9848,0.9765,0.8249
gal0_star04342,star,1.336703,0.506928,647.49281,234.06202,-0.14550417,-2.8929112,7.595931,0.088494355,1.0000,0.5906,0.1174
gal0_star04343,star,1.4582353,0.49682,412.4384,-54.448879,-2.6837718,1.2589969,11.061852,-0.65545979,0.9783,0.5685,0.0720
gal0_star04344,star,1.5542699,0.342512,-790.39305,-162.58091,7.3521906,1.9420751,-7.6857275,-0.38568767,1.0000,0.3729,0.0262
gal0_star04345,star,1.1379352,0.661842,37.989347,12.522361,-26.970421,-10.775825,32.950475,0.44312718,1.0000,0.3836,0.0081
gal0_star04346,star,1.7610555,0.804947,-340.32623,-1599.2926,9.9081765,5.2256447,-0.77599434,-0.030675247,0.9893,0.5220,0.0771
gal0_star04347,star,0.79963497,0.417133,1463.8427,1101.2091,-19.393499,-3.3139626,4.3643473,0.26487369,1.0000,0.9640,0.8225
gal0_star04348,star,0.86670269,0.905513,-899.71638,213.14411,25.69277,-1.566994,-6.6641168,0.38104438,0.9960,0.5808,0.0889
gal0_star04349,star,0.8561323,1.03026,250.49845,267.76749,-4.0562257,-8.1338602,7.7691481,-0.60072309,0.9839,0.6930,0.2756
gal0_star04350,star,0.90647852,0.561891,82.529299,74.603017,-19.723989,-14.841902,15.291578,0.56587488,1.0000,0.3951,0.0206
gal0_star04351,star,1.7725631,0.698079,678.26782,746.38554,8.3792345,-5.2342933,4.9536412,-0.043401014,1.0000,0.8403,0.4654
gal0_star04352,star,0.96833613,0.606715,-160.81138,-213.92905,-26.376404,10.372207,-8.1595091,0.17051668,1.0000,0.9462,0.6289
gal0_star04353,star,0.75418237,0.540035,-31.756561,-89.877379,1.6284198,19.64988,-7.3706325,0.4269475,0.9767,0.8727,0.6262
gal0_star04354,star,0.52799872,0.655343,37.084963,482.90076,-2.7346983,-9.9187559,0.52387909,0.37128009,1.0000,0.9357,0.6735
gal0_star04355,star,1.4006878,0.506085,85.584437,163.15532,-9.5232873,-14.503952,7.9930051,0.29752459,0.9772,0.9925,0.8337
gal0_star04356,star,1.0093291,0.656124,858.79515,408.18116,2.1096722,-2.4714219,6.5889952,-0.22739921,1.0000,0.9763,0.8072
gal0_star04357,star,0.65271402,1.04515,185.87143,-409.49172,-11.994873,10.204905,4.4755483,-0.4880273,0.9909,0.9690,0.7539
gal0_star04358,star,1.3907799,0.678036,465.24136,189.72722,-0.55549398,-4.2303606,9.6503372,0.73001145,0.9818,0.6826,0.2915
gal0_star04359,star,0.75049602,0.321014,125.64998,436.76578,-2.0896839,-9.762912,2.9620293,-0.11656841,0.9826,0.9661,0.7859
gal0_star04360,star,1.5821279,0.84687,660.91086,1068.0487,-15.054461,-5.6287497,3.3693685,-0.075099892,1.0000,0.5370,0.0848
gal0_star04361,star,1.4010108,1.11268,846.73777,-115.67052,8.2710212,0.96072721,7.727016,0.48925491,0.9940,0.7337,0.2522
gal0_star04362,star,1.4488935,0.418913,671.32956,197.16582,-19.829352,-2.3277057,7.874396,-0.33525211,0.9897,0.5582,0.0850
gal0_star04363,star,0.96713871,1.01793,242.07536,-195.30409,2.0399217,6.9606147,10.473124,-0.96106789,1.0000,0.5703,0.0851
gal0_star04364,star,0.64276439,0.685749,-533.75851,-750.64814,-1.4842771,6.600818,-4.3585861,0.23553042,1.0000,0.3810,0.0306
gal0_star04365,star,0.51571152,0.941354,1035.7362,-217.74526,8.9995021,1.1816674,6.6565278,-0.013966377,1.0000,0.3649,0.0354
gal0_star04366,star,1.2005255,0.569969,-235.01261,-461.35108,-12.849932,8.9146595,-4.7027642,0.1618441,1.0000,0.3639,0.0000
gal0_star04367,star,1.2244971,0.578568,665.05484,122.95655,-5.197951,-2.0570521,8.6968039,-0.13523072,0.9774,0.9586,0.8144
gal0_star04368,star,1.0293012,0.704266,480.18859,133.39176,21.46783,-2.6086571,9.8201274,0.21817126,1.0000,0.8065,0.4605
gal0_star04369,star,1.5799929,0.965867,125.40604,-70.940624,3.5047031,8.9575349,16.86219,0.30506478,1.0000,0.9865,0.8197
gal0_star04370,star,0.69557213,0.523541,-188.58406,318.54439,0.00754682,-10.857661,-5.9251161,0.020738305,0.9911,0.8202,0.4581
gal0_star04371,star,0.55291123,0.555496,-84.237109,-551.92128,13.443501,8.880492,-1.3109038,0.32825844,1.0000,0.9318,0.8224
gal0_star04372,star,0.97864954,0.652301,-165.67908,-51.144555,23.374345,4.8716475,-16.552571,-0.25150656,0.9886,0.3945,0.0390
gal0_star04373,star,1.7114619,1.0093,416.38869,367.41232,1.601919,-6.2240366,7.4324181,-0.34887904,0.9947,0.3996,0.0144
gal0_star04374,star,0.51659473,0.926274,96.92359,-65.66157,-8.9093522,12.136519,18.00231,0.34265742,1.0000,0.5825,0.1061
gal0_star04375,star,1.0740682,0.943922,-585.97315,-56.220854,17.20874,0.739477,-9.0358479,-0.65967424,1.0000,0.9734,0.8521
gal0_star04376,star,0.97194629,0.817449,-361.8118,-120.12549,16.739067,2.9663915,-10.977389,-0.3446176,0.9948,0.9225,0.8176
gal0_star04377,star,1.6406305,0.819633,632.38761,-24.447043,24.224569,0.74470034,9.0291805,0.32417292,1.0000,0.9501,0.8115
gal0_star04378,star,0.68702712,0.814879,-227.64002,731.01469,9.8099246,-8.1006266,-2.2187342,-0.094395066,0.9773,0.3639,0.0606
gal0_star04379,star,0.62026425,0.726915,-175.18377,522.36333,32.534986,-9.6120037,-2.9350041,0.98367806,1.0000,0.9721,0.8350
gal0_star04380,star,1.155116,0.301443,-203.00447,302.85666,-5.5644232,-9.8423454,-7.1563503,-0.68377389,1.0000,0.8450,0.4626
gal0_star04381,star,1.6875954,1.14802,-345.97572,-138.91063,35.181788,4.1571176,-10.526641,-0.34182219,1.0000,0.3705,0.0417
gal0_star04382,star,1.8171718,0.775711,-1200.0104,-349.62562,-9.2677526,1.60852,-6.4580506,-0.31969755,1.0000,0.9488,0.6240
gal0_star04383,star,1.5212208,0.500775,266.35223,-185.32118,-4.3242319,7.7311519,9.7164521,0.82008306,0.9907,0.3817,0.0054
gal0_star04384,star,1.2529611,0.673812,-775.51246,-219.59223,-7.5474706,2.1020466,-7.6258258,-0.084016931,0.9828,0.9533,0.8050
gal0_star04385,star,1.8633056,0.613651,923.86432,-422.95206,-9.2125398,3.1865628,6.1901579,-0.18369123,1.0000,0.5575,0.1040
gal0_star04386,star,1.2923708,0.991471,-359.95584,-174.98339,6.1922955,4.1543294,-9.9840585,-0.13506595,0.9888,0.9711,0.8203
gal0_star04387,star,0.86416909,0.551577,651.97428,331.23289,0.59777872,-3.8476249,7.1546107,-0.019691474,1.0000,0.3894,0.0292
gal0_star04388,star,1.2305006,0.878956,-638.08278,533.86562,9.5755491,-4.9702438,-5.7021427,0.36144075,0.9684,0.9106,0.6551
gal0_star04389,star,1.2848915,0.320485,266.29111,36.762592,13.893985,-2.9629265,13.329548,-0.79545469,1.0000,0.9326,0.6547
gal0_star04390,star,0.95223046,0.705231,64.965239,45.753385,-2.4982857,-15.084713,20.786753,1.7808644,1.0000,0.3898,0.0299
gal0_star04391,star,1.3745094,0.336284,-627.44212,1085.804,-1.789012,-5.4636337,-3.197899,-0.1485903,1.0000,0.9090,0.6604
gal0_star04392,star,0.60740535,0.96527,-160.52459,-165.10515,-1.2863695,10.818963,-10.93105,0.24547935,1.0000,0.5681,0.0939
gal0_star04393,star,0.96958942,0.852258,-646.18636,530.1099,6.6216328,-5.081528,-5.5759426,-0.10972175,1.0000,0.8301,0.4387
gal0_star04394,star,0.64386904,0.908838,857.60123,-802.62827,10.244634,4.0869641,4.7291539,-0.069443323,1.0000,0.4219,0.0194
gal0_star04395,star,0.88780364,0.699026,-554.37351,-203.94845,7.7059776,3.14575,-9.3418226,0.35047124,0.9956,0.9802,0.7998
gal0_star04396,star,1.7707513,0.551938,244.43802,-615.5861,4.9242386,8.04646,2.7576951,-0.097556789,0.9603,0.5827,0.0836
gal0_star04397,star,1.1632895,0.768542,390.29085,-346.85756,4.3351114,7.1002412,7.4506465,-0.0084674491,0.9848,0.8694,0.4237
gal0_star04398,star,1.4603545,0.618575,131.46736,-212.65431,-4.2199119,11.645733,7.0961834,0.092685125,0.9959,0.5630,0.1174
gal0_star04399,star,1.7987537,0.602429,-411.96973,-855.5266,14.5384,6.6133213,-2.8338125,0.051379992,0.9831,0.8340,0.4841
gal0_star04400,star,1.7787281,0.751384,-587.07954,-236.54042,9.743949,3.370913,-8.1379685,-0.00039629159,0.9973,0.9652,0.8451
gal0_star04401,star,0.74159271,0.356324,-149.37935,128.07479,16.63158,-10.670041,-12.832568,0.25517717,1.0000,0.8418,0.4338
gal0_star04402,star,1.2086973,0.617176,160.23862,879.4073,-5.6088716,-7.0041461,1.4282035,0.018422308,0.9746,0.3823,0.0000
gal0_star04403,star,1.3546752,0.321739,352.81625,-59.574674,9.8667091,1.763279,11.945668,0.2316265,1.0000,0.8398,0.4593
gal0_star04404,star,1.9804093,1.11862,-263.80328,-931.32069,-9.6749638,6.75243,-1.6262709,-0.33894243,1.0000,0.8920,0.6255
gal0_star04405,star,1.9313272,0.958049,-73.010047,-781.30587,-25.607026,7.4738521,-0.87906346,-0.24239756,0.9775,0.7408,0.2584
gal0_star04406,star,0.83481899,0.541859,486.41367,-528.8221,-11.020294,6.1072874,6.0747127,0.29471021,0.9898,0.9376,0.6770
gal0_star04407,star,1.7988112,0.403082,549.58794,541.59117,-5.3565217,-4.8940753,5.9445264,-0.097220636,1.0000,0.9382,0.7928
gal0_star04408,star,1.2730389,0.610222,80.066605,1783.0207,2.4524786,-5.2590592,-0.076080402,0.23556827,1.0000,0.9222,0.6442
gal0_star04409,star,1.9426504,0.305676,1294.6405,-52.831791,-8.6839776,0.021824828,6.2048784,-0.63340654,1.0000,0.3506,0.0449
gal0_star04410,star,1.4511504,0.719209,1040.1329,-115.34203,1.3596062,0.84815462,6.8376394,-0.29377543,1.0000,0.3903,0.0224
gal0_star04411,star,0.78242746,0.692387,-810.18456,934.08351,0.68206648,-4.8477739,-4.0132296,-0.29407665,0.9810,0.7071,0.2680
gal0_star04412,star,0.7078689,1.07859,249.59079,-407.96221,0.245812,7.7861577,5.8240413,0.63428266,0.9813,0.7190,0.2481
gal0_star04413,star,1.6816421,0.609818,313.42081,551.64074,-14.874629,-7.8279432,3.7816633,-0.034873043,0.9953,0.9644,0.6654
gal0_star04414,star,1.5997467,1.08796,-643.778,-548.46781,11.69038,4.6930735,-6.1399924,-0.43617557,1.0000,0.7898,0.4615
gal0_star04415,star,0.85160578,0.602316,-238.60732,269.14868,27.640844,-9.3619168,-7.6391956,0.24036094,0.9985,0.9475,0.8079
gal0_star04416,star,1.6238493,0.751619,10.60146,1135.5131,-7.378523,-6.5032931,0.082954981,0.043024482,1.0000,0.3628,0.0000
gal0_star04417,star,1.9553753,0.35239,-175.32386,-141.43883,9.6075636,9.457832,-12.523071,-0.28617021,1.0000,0.5442,0.0899
gal0_star04418,star,1.3309829,0.403874,-376.12914,-1132.3261,-7.8839779,5.8970417,-2.0428092,0.0087804872,1.0000,0.8585,0.4575
gal0_star04419,star,0.5990626,1.09532,-510.37894,398.19569,20.511097,-5.9283754,-7.0599853,0.44786953,0.9749,0.8194,0.4441
gal0_star04420,star,0.6124179,0.420935,-1395.2652,598.19019,-19.536343,-2.1219786,-5.2499125,-0.295848,1.0000,0.7981,0.4532
gal0_star04421,star,1.9138937,0.525937,-107.16892,122.2224,-21.534733,-13.197912,-11.435095,-1.110509,1.0000,0.9066,0.6679
gal0_star04422,star,0.57369042,0.899495,1710.7708,332.83565,-11.307009,-1.0125939,5.3636774,0.20837201,0.9897,0.8120,0.4510
gal0_star04423,star,1.0199215,0.649802,450.37306,117.89751,-27.242209,-2.2579489,9.4391424,0.29425469,0.9986,0.5544,0.0703
gal0_star04424,star,1.9209491,0.543845,284.92246,112.93863,5.7635328,-5.1777067,11.893789,0.33139785,0.9992,0.3995,0.0000
gal0_star04425,star,1.0657662,0.557052,1100.2694,200.90539,-9.7023027,-1.3029991,6.6715667,-0.019762355,1.0000,0.5782,0.1248
gal0_star04426,star,0.89871353,1.0067,1280.0944,-1275.4937,5.9351688,3.9218491,3.7756903,0.48186686,0.9773,0.9149,0.6445
gal0_star04427,star,1.8218958,0.791522,148.60699,-425.04993,-19.830905,9.7338377,3.0695242,0.34814613,0.9865,0.9305,0.6995
gal0_star04428,star,1.7619122,0.921966,467.45053,248.13013,0.50302179,-4.4607709,8.6367348,-0.36163248,1.0000,0.8242,0.4436
gal0_star04429,star,0.61240866,1.0838,194.77004,-1.3339629,-8.6200569,-0.85463562,16.655932,0.47716552,0.9749,0.5577,0.1019
gal0_star04430,star,1.7011891,0.985846,673.1086,1088.4979,2.618573,-5.3184007,3.5503121,-0.074465691,0.9892,0.5471,0.0886
gal0_star04431,star,1.0288333,0.892255,-731.35404,1016.0622,17.284318,-5.0388124,-3.8403381,0.026059855,0.9745,0.7468,0.2401
gal0_star04432,star,0.85811279,0.64972,644.21913,267.40277,-4.6880506,-3.2533711,8.0841683,0.63997505,1.0000,0.9372,0.8031
gal0_star04433,star,1.6413576,0.598067,483.91778,156.85794,-0.98602844,-3.7297261,9.3851868,-0.40642315,1.0000,0.9134,0.6483
gal0_star04434,star,1.1647531,0.497557,-183.3144,524.67652,19.652672,-8.2100669,-3.367713,0.12608975,1.0000,0.8417,0.4519
gal0_star04435,star,0.78736983,0.777718,-474.29049,149.13537,-18.453704,-3.2597682,-9.1983581,-0.32367192,0.9947,0.9717,0.8343
gal0_star04436,star,0.6174042,0.749752,-343.23816,-176.99367,27.859596,5.5629781,-9.9502122,0.24856186,1.0000,0.8991,0.6554
gal0_star04437,star,1.6355901,0.872082,98.940153,-414.92188,-7.6569071,9.9860886,2.7015671,-0.14663991,0.9925,0.9533,0.8199
gal0_star04438,star,1.6978798,0.581372,395.65208,362.5945,10.198378,-6.9918608,7.1841815,-0.51711548,0.9873,0.5655,0.0724
gal0_star04439,star,0.63154132,0.562209,-788.22829,-132.03811,-7.6654111,1.0689582,-8.0435801,0.028517207,0.9902,0.9407,0.8155
gal0_star04440,star,1.6474327,0.647379,-267.70327,286.54173,-4.1414333,-8.1226276,-7.5236641,0.024661663,1.0000,0.9336,0.6351
gal0_star04441,star,1.4724342,1.13886,-341.6705,1136.4746,5.0867627,-5.9814358,-1.7350692,0.059950694,1.0000,0.9126,0.6613
gal0_star04442,star,0.733948,0.824477,-38.282551,-337.28565,22.014009,12.501012,-1.2032532,0.54946461,0.9816,0.5383,0.1031
gal0_star04443,star,0.55174003,0.649228,-949.57507,89.142145,-3.897384,-0.33353782,-7.1867793,-0.33727915,0.9882,0.9349,0.6778
gal0_star04444,star,1.6920472,0.877795,218.19528,317.72601,11.998902,-9.8005107,6.9733398,-0.17756085,0.9579,0.9399,0.6993
gal0_star04445,star,1.3882342,0.919699,-1345.455,720.96289,-0.67622066,-2.7070471,-5.2649978,-0.11234241,0.9938,0.8434,0.4565
gal0_star04446,star,1.4207593,0.496048,740.08936,657.27423,14.275641,-4.4848155,5.8350894,-0.033316642,0.9992,0.7150,0.2731
gal0_star04447,star,1.2469822,0.838295,386.85442,750.78807,-12.246271,-6.5999873,3.6889364,-0.56276901,0.9668,0.9781,0.8053
gal0_star04448,star,0.65043975,0.950319,452.2663,262.48047,-35.076865,-3.8537289,8.8815313,0.059402879,0.9860,0.5582,0.1227
gal0_star04449,star,1.9987605,0.971399,219.50685,283.75122,14.260438,-9.2778464,6.9797723,0.69514476,0.9828,0.9598,0.8542
gal0_star04450,star,1.6751045,0.733096,-184.05802,305.90379,1.5156634,-10.00292,-5.8614352,-0.87749345,0.9477,0.5490,0.1165
gal0_star04451,star,0.99164802,0.822584,779.06718,-260.14569,6.3807875,2.3546528,7.3420723,-0.43853162,0.9923,0.3566,0.0514
gal0_star04452,star,1.4446226,0.48985,-0.36120815,-377.54933,-15.572678,11.748057,-0.15559089,-0.22309212,1.0000,0.9582,0.7802
gal0_star04453,star,1.7187539,0.77659,445.22574,308.81308,17.570117,-6.2036715,7.8488327,-0.52861436,1.0000,0.8223,0.4580
gal0_star04454,star,1.0877103,0.304362,-187.71609,543.38572,20.628872,-8.471331,-3.0211963,-0.20004619,1.0000,0.9148,0.6356
gal0_star04455,star,1.4702217,0.587761,-498.32861,-420.19043,-41.145124,5.4233874,-6.7090997,-0.44579429,0.9902,0.4172,0.0208
gal0_star04456,star,1.0488228,1.13422,757.57874,-231.56781,-10.540892,2.1300955,7.4573817,-0.23470981,0.9954,0.5458,0.1341
gal0_star04457,star,1.2065531,0.661171,-196.95987,-109.50953,-21.127098,7.2975977,-12.71951,-0.24651509,0.9840,0.7186,0.2814
gal0_star04458,star,1.4517705,1.03072,1193.774,-791.02376,-22.045095,3.4027037,5.2074953,-0.040769524,0.9758,0.9673,0.7927
gal0_star04459,star,1.5686706,0.930568,-732.84451,-445.95574,-0.82719645,3.8107573,-6.5095052,-0.1554255,1.0000,0.7336,0.1950
gal0_star04460,star,1.9139612,1.10773,-457.14698,157.00342,-25.585932,-2.915414,-9.2829733,0.070343818,0.9963,0.8438,0.4484
gal0_star04461,star,1.9505383,0.331908,-53.289341,109.93269,-14.691198,-17.893231,-8.1922891,-0.75082026,1.0000,0.3818,0.0242
gal0_star04462,star,0.50367036,0.999734,672.96685,-2.3706873,-14.248388,0.33851223,8.6676362,0.21246094,1.0000,0.9248,0.6268
gal0_star04463,star,1.3880857,1.04674,-688.33324,-920.60846,3.2061788,5.4589675,-3.9710163,0.45921422,0.9793,0.5612,0.1105
gal0_star04464,star,0.50577417,0.871959,-712.54923,-437.69047,-1.2312614,3.8900826,-6.3328887,-0.32600443,0.9963,0.3974,0.0213
gal0_star04465,star,0.50180898,0.620547,-66.543988,281.4252,-29.34274,-12.791943,-2.8217652,-0.032313892,1.0000,0.5113,0.1118
gal0_star04466,star,1.7245647,0.504636,-1197.8671,564.61582,-5.4819891,-2.5801032,-5.7763377,-0.012207717,0.9880,0.5467,0.1487
gal0_star04467,star,0.83220018,0.938673,442.56348,655.83553,15.320876,-6.7536296,4.4646882,0.38561309,1.0000,0.3975,0.0165
gal0_star04468,star,0.8397114,0.955032,116.65517,-237.34178,28.331375,12.473738,5.6645887,-0.15907993,1.0000,0.8835,0.6224
gal0_star04469,star,1.5669521,0.354872,-11.260903,488.12592,-17.352175,-10.15033,-0.3532715,-0.26184509,0.9830,0.3774,0.0340
gal0_star04470,star,1.6458994,0.794135,-545.48308,-119.17818,21.788797,2.2622698,-8.7822791,0.87388271,0.9936,0.9921,0.8394
gal0_star04471,star,1.9537845,0.820369,400.96475,-557.14344,7.130098,7.2214525,4.8608613,0.096576364,1.0000,0.5555,0.1052
gal0_star04472,star,0.67351724,0.871024,1303.1395,1313.1365,4.2688476,-3.6853593,3.5487773,-0.11964167,0.9589,0.3901,0.0385
gal0_star04473,star,0.82202276,0.336535,-109.99095,719.95668,-0.68585174,-8.0520569,-1.1059295,-0.22278159,1.0000,0.7462,0.2280
gal0_star04474,star,1.4219641,0.749885,30.659045,-33.878847,-19.571562,25.24692,22.07606,2.6480874,0.9922,0.9909,0.7828
gal0_star04475,star,1.6426438,0.878749,-22.851022,307.40722,-0.0047309669,-13.435403,-0.84107754,-0.095675937,1.0000,0.8988,0.6186
gal0_star04476,star,1.0085495,0.389383,-1275.4924,453.19128,7.8231947,-2.1941009,-6.0436446,0.0001519288,1.0000,0.4087,0.0248
gal0_star04477,star,0.96365143,0.589185,570.8312,548.92912,-17.496379,-5.3330246,5.8875585,-0.17448453,0.9936,1.0000,0.8198
gal0_star04478,star,1.9352834,0.616966,246.59555,-178.22153,1.3538252,7.4162771,9.7163742,-1.0220949,0.9947,0.9021,0.6636
gal0_star04479,star,1.0937796,0.380781,65.417934,454.54546,8.4103651,-10.076429,1.7956315,0.5172924,1.0000,0.8439,0.4327
gal0_star04480,star,1.0829507,0.442826,-173.86355,-735.10953,14.641549,8.3186838,-1.9271904,-0.35927967,0.9718,0.6996,0.2770
gal0_star04481,star,0.63874312,1.00931,-53.931653,-567.08554,-13.402457,10.073436,-0.41953378,-0.23810464,1.0000,0.3835,0.0281
gal0_star04482,star,1.1111567,0.740671,445.70372,713.26565,-4.7929246,-6.5409782,4.112448,0.47856535,0.9860,0.5667,0.0664
gal0_star04483,star,0.50679054,0.523848,451.32663,108.91029,9.1905036,-2.5694615,9.9743198,0.056447592,0.9976,0.3448,0.0348
gal0_star04484,star,1.9458578,1.05336,258.67709,200.73387,3.9111207,-7.820832,10.309056,-0.69868173,0.9856,0.9416,0.6719
gal0_star04485,star,1.785667,1.03133,-121.33198,313.88576,-12.047453,-11.529106,-4.9929494,-0.42182725,0.9969,0.8956,0.6392
gal0_star04486,star,0.79611034,0.359104,-55.646519,125.9549,16.388694,-17.79545,-6.8268679,-0.84725867,0.9968,0.7134,0.2534
gal0_star04487,star,0.50037187,0.458513,17.619506,-416.65459,33.202405,11.49466,0.76949895,0.13570833,0.9936,0.8600,0.4680
gal0_star04488,star,1.4377436,0.924199,321.62366,489.49989,-10.673645,-7.6108059,5.7088935,0.12710513,1.0000,0.5409,0.0701
gal0_star04489,star,1.8958196,0.435504,146.71843,412.09957,0.49832069,-9.9924174,3.7939732,0.25750683,0.9632,0.9237,0.6457
gal0_star04490,star,0.57362682,0.390175,98.569722,131.47822,7.5801053,-13.968991,10.309179,-0.54819053,0.9984,0.8385,0.4594
gal0_star04491,star,0.83426421,0.321508,-124.15762,128.76189,14.606593,-12.099198,-11.479103,-0.23560444,1.0000,0.9742,0.8119
gal0_star04492,star,0.53653566,0.924603,523.48869,631.09213,-12.275363,-5.5456355,4.8946959,0.065871695,0.9891,0.9507,0.8290
gal0_star04493,star,1.1496805,0.65762,251.00972,-197.75718,3.0163484,7.8022471,8.9911805,-0.54247819,1.0000,0.6918,0.2604
gal0_star04494,star,1.4441745,0.813612,551.06794,-957.42657,-14.403334,5.7506205,3.7588539,-0.18096351,0.9861,0.9449,0.7991
gal0_star04495,star,0.99107879,0.501596,-416.72045,-544.29074,-6.17025,6.7278457,-5.2522702,0.40450023,1.0000,0.8424,0.4275
gal0_star04496,star,1.7197315,0.861056,-71.75016,-572.18655,-4.6398491,8.9903032,-1.2339838,0.56188601,1.0000,0.8007,0.4656
gal0_star04497,star,1.7418987,0.930361,-101.424,-301.3486,6.4493407,12.404047,-4.4323654,-0.46094539,0.9501,0.7152,0.2441
gal0_star04498,star,1.9750475,0.356554,168.8545,-215.35037,4.0111892,10.384907,8.0186032,-0.53972425,1.0000,0.8333,0.4473
gal0_star04499,star,1.9529194,0.471418,137.21777,406.46761,9.5537944,-9.8267148,3.3876627,-0.25087664,0.9973,0.9656,0.7664
gal0_star04500,star,1.2037546,0.944455,811.61911,-546.60144,-16.481755,3.9631739,6.0581615,-0.13999859,1.0000,0.9020,0.6724
gal0_star04501,star,1.1516198,0.963576,800.70403,-195.31495,9.7798124,1.523052,7.0335431,-0.37896643,0.9746,0.7408,0.2643
gal0_star04502,star,1.5834804,0.930611,490.20539,610.34642,6.1299182,-6.5858949,5.2191672,-0.20431553,0.9919,0.9468,0.8257
gal0_star04503,star,1.3776042,0.72899,47.064822,715.44042,-10.455482,-8.1614729,0.88045969,0.79592291,1.0000,0.5274,0.1098
gal0_star04504,star,0.66217432,0.953001,204.1887,398.50067,9.4958332,-10.020052,4.8840095,0.74185218,0.9947,0.9199,0.6212
